,X,Y,d_X,d_Y,freq
21499,106.9179594,47.97405506,106.9159285,47.96910766,3
21500,106.8686239,47.92225892,106.8186519,47.91103902,1
21501,106.7602588,47.87153623,106.7641914,47.8691994,1
21502,106.803483,47.98158307,106.87877,47.925112,1
21503,106.9142775,47.92789008,106.8973542,47.91530454,2
21504,106.8739915,47.89495887,106.857492,47.88088337,5
21505,106.9650848,47.91623447,106.8871197,47.91430851,1
21506,106.857492,47.88088337,106.8264403,47.91048321,3
21507,106.7788454,47.94207439,106.8031089,47.91515568,2
21508,106.9247893,47.90439806,106.9410161,47.9187627,2
21509,106.9116781,47.91757682,106.9323373,47.91849125,15
21510,106.9528558,47.92366696,106.9435471,47.90592892,2
21511,107.0708067,47.91567425,106.9974355,47.91295556,5
21512,106.911037,47.886542,106.9150393,47.91338119,9
21513,106.919973,47.92912416,106.857492,47.88088337,1
21514,106.8592562,47.91338175,106.89729,47.94818145,1
21515,106.8186519,47.91103902,106.9186005,47.92923025,2
21516,106.8994572,47.920269,106.8406411,47.91162692,22
21517,106.8973542,47.91530454,107.0074515,47.90923086,2
21518,106.8077773,47.94907534,106.8130811,47.92141714,3
21519,106.8322187,47.91545652,106.9419394,47.92334833,3
21520,106.9118796,47.91837806,106.867084,47.922572,4
21521,106.8154969,47.91005082,106.7641914,47.8691994,7
21522,106.8287015,47.96402963,106.826081,47.954544,11
21523,106.9650848,47.91623447,106.857492,47.88088337,2
21524,106.9235869,47.98340662,106.9208656,47.93769109,1
21525,106.9740109,47.92220039,106.8905874,47.91892938,3
21526,106.9075731,47.95259753,106.943966,47.91346283,2
21527,106.9336482,47.91838281,106.9156346,47.91433538,3
21528,106.8686758,47.91838024,106.8913367,47.91577043,1
21529,106.9336482,47.91838281,106.9229022,47.90832738,3
21530,106.8905874,47.91892938,106.8671097,47.91394348,5
21531,106.8905484,47.90885516,106.9144798,47.94322193,12
21532,106.8905484,47.90885516,106.89335,47.90082425,2
21533,106.9753746,47.91060039,106.8945739,47.91414048,1
21534,106.9179594,47.97405506,106.9738921,47.91948492,1
21535,106.6960095,47.92100965,106.7354255,47.91045029,1
21536,106.8249466,47.86947843,106.9047982,47.92204227,3
21537,106.8035177,47.97799384,106.9287146,47.93000345,1
21538,106.8406411,47.91162692,106.8264403,47.91048321,6
21539,106.9376688,47.99078325,106.8973542,47.91530454,2
21540,106.8671097,47.91394348,106.9177084,48.01520272,1
21541,107.0678475,47.91559765,106.9650848,47.91623447,5
21542,106.9484109,47.91263632,106.9305108,47.97131397,1
21543,106.7655304,47.8560047,106.9285781,47.92977745,2
21544,106.9376688,47.99078325,106.9077654,47.92828037,1
21545,106.8941531,47.92495343,106.9305108,47.97131397,2
21546,106.89335,47.90082425,106.857492,47.88088337,3
21547,106.8785103,47.91457419,106.8732518,47.92479179,1
21548,106.908429,47.89494495,106.8249466,47.86947843,2
21549,106.9287146,47.93000345,107.008702,47.932565,6
21550,106.7704593,47.85623028,106.776426,47.90649718,1
21551,106.7852092,47.8920732,106.8994572,47.920269,1
21552,106.9323373,47.91849125,106.919973,47.92912416,3
21553,106.9156346,47.91433538,107.1097552,47.87096042,2
21554,106.920326,47.922543,106.8406411,47.91162692,55
21555,106.8157915,47.93408298,106.7990647,47.89103452,1
21556,106.9035252,47.91586183,106.9395262,47.90464668,2
21557,106.8941531,47.92495343,106.9651853,47.93292601,1
21558,106.889039,47.95182516,106.8843912,47.95523656,5
21559,106.9735673,48.00987558,106.898148,47.89886727,1
21560,106.94342,47.91061447,106.9285056,47.90827042,3
21561,106.920326,47.922543,106.8264403,47.91048321,38
21562,106.8186737,47.91265495,106.776426,47.90649718,3
21563,107.0008482,47.91260622,106.939972,47.98250638,1
21564,106.8180432,47.91709494,106.6960095,47.92100965,1
21565,106.8973542,47.91530454,106.9480931,47.92409966,1
21566,107.008702,47.932565,106.9751033,47.9143912,2
21567,106.8741809,47.91133571,106.8186519,47.91103902,1
21568,106.867084,47.922572,106.8066919,47.8729264,2
21569,106.8939898,47.92448303,106.8252727,47.94899686,12
21570,106.7593365,47.86720442,106.7655304,47.8560047,1
21571,106.9607572,47.91659351,106.9260229,47.92302912,6
21572,106.9010651,47.92317999,106.8853426,47.90900311,5
21573,106.9419394,47.92334833,106.9335245,47.95965852,3
21574,106.8074733,47.94524788,106.8394637,47.91193466,1
21575,106.9707554,47.91573182,106.799689,47.90950925,5
21576,106.9235869,47.98340662,106.8773404,47.91804154,1
21577,106.9527392,47.90776832,106.8472336,47.91211229,8
21578,106.975097,47.94655651,106.9689447,47.9408018,3
21579,106.889039,47.95182516,106.9376081,47.92844978,1
21580,106.985872,47.92197372,106.8863142,47.91493321,1
21581,106.8168466,47.9203698,106.903084,47.94393731,2
21582,106.7847747,47.94277752,106.8168466,47.9203698,2
21583,106.9104184,47.90168814,106.9077654,47.92828037,15
21584,106.9750869,47.91412679,106.9208656,47.93769109,1
21585,106.8130811,47.92141714,106.7761382,47.94602669,3
21586,106.8931368,47.97763928,106.9080145,47.93585963,1
21587,106.9224328,47.91311169,106.9602676,47.90778951,5
21588,107.2171872,47.79115341,107.0143156,47.90677939,2
21589,106.9109476,47.92294489,106.8871175,47.98188854,4
21590,106.9740109,47.92220039,106.903084,47.94393731,1
21591,106.9149956,47.95446739,106.9070327,47.92187954,3
21592,106.9224328,47.91311169,106.94342,47.91061447,9
21593,106.8531304,47.91252637,106.8686239,47.92225892,5
21594,106.9432343,47.92659028,106.9658161,47.92874832,3
21595,106.867097,47.899766,106.8323577,47.87166991,5
21596,106.867097,47.899766,106.916021,47.89923922,1
21597,106.8931368,47.97763928,106.8783156,47.92256198,2
21598,106.8186737,47.91265495,106.6771485,47.8427042,1
21599,106.9738921,47.91948492,106.9916806,47.92400593,7
21600,106.9738921,47.91948492,107.0074515,47.90923086,2
21601,106.857492,47.88088337,106.9035252,47.91586183,1
21602,106.9144798,47.94322193,106.9250755,48.01716522,2
21603,107.008702,47.932565,106.8472336,47.91211229,2
21604,106.8941531,47.92495343,106.7657232,47.93452936,2
21605,106.9150393,47.91338119,106.9703735,47.9241752,1
21606,106.857492,47.88088337,106.919973,47.92912416,2
21607,106.975261,47.913915,106.8571912,47.90160418,1
21608,106.7989438,47.92050116,106.7839407,47.93308752,3
21609,106.9108206,47.95042665,106.9144798,47.94322193,2
21610,106.9118796,47.91837806,106.9108206,47.95042665,4
21611,106.9650848,47.91623447,106.9480931,47.92409966,3
21612,106.9176128,47.88452861,106.9174923,47.92762656,2
21613,106.9070327,47.92187954,106.9626608,47.92378986,3
21614,106.8956025,47.91627554,106.8948816,47.911276,4
21615,106.9287146,47.93000345,106.857492,47.88088337,1
21616,106.8406069,47.91696063,106.8671097,47.91394348,1
21617,106.9738921,47.91948492,106.9672485,47.9375002,8
21618,106.9527392,47.90776832,106.9435471,47.90592892,1
21619,106.9893306,47.91256387,107.0762637,47.92433316,10
21620,107.1050915,47.87466985,107.0008482,47.91260622,4
21621,106.9019458,47.92502622,106.94342,47.91061447,1
21622,106.9049823,47.97154327,106.8956025,47.91627554,1
21623,106.872738,47.97268517,106.867084,47.922572,1
21624,107.1621865,47.92829495,107.0756485,47.91572847,1
21625,106.7397725,47.91175357,106.799689,47.90950925,3
21626,106.8472336,47.91211229,106.8089746,47.95752821,3
21627,106.9177467,47.91665621,106.8382956,47.95991302,1
21628,106.9047982,47.92204227,106.8945739,47.91414048,4
21629,106.9432343,47.92659028,106.9118796,47.91837806,2
21630,106.9749954,47.93269774,106.975097,47.94655651,2
21631,106.9258977,47.91809592,106.8130811,47.92141714,1
21632,106.7761382,47.94602669,106.8335809,47.91104248,1
21633,106.9893306,47.91256387,107.0371845,47.91291577,11
21634,106.9672485,47.9375002,106.9484109,47.91263632,2
21635,106.7824014,47.91291569,106.8180432,47.91709494,1
21636,106.5439485,47.75107225,106.762158,47.85693427,2
21637,107.008702,47.932565,106.9149956,47.95446739,3
21638,106.9171308,47.96842904,106.9477788,47.9244554,3
21639,106.7992407,47.86169778,106.9109476,47.92294489,4
21640,106.8130811,47.92141714,107.0349777,47.90763883,6
21641,107.0238353,47.90392028,106.9265037,47.91796369,3
21642,106.9376081,47.92844978,106.9224328,47.91311169,1
21643,106.9047982,47.92204227,106.9156346,47.91433538,3
21644,106.820438,47.934378,106.8571912,47.90160418,1
21645,106.8180432,47.91709494,106.8164264,47.92459847,6
21646,106.8773404,47.91804154,106.8956025,47.91627554,2
21647,106.9204901,47.97999023,106.9174923,47.92762656,9
21648,106.9172598,47.96507886,106.898148,47.89886727,2
21649,106.799689,47.90950925,106.9650848,47.91623447,1
21650,106.8548066,47.91988475,106.8406069,47.91696063,3
21651,106.9035252,47.91586183,107.008702,47.932565,13
21652,106.9047982,47.92204227,106.920326,47.922543,12
21653,106.814397,47.9213895,106.9035252,47.91586183,2
21654,106.8773404,47.91804154,106.8994572,47.920269,2
21655,106.9174923,47.92762656,106.8585471,47.91880669,4
21656,106.8585471,47.91880669,106.9118615,47.93955291,2
21657,106.9258977,47.91809592,106.9694462,47.94298496,1
21658,106.9323373,47.91849125,106.9077654,47.92828037,3
21659,106.9156346,47.91433538,106.8439545,47.87484965,1
21660,106.9626608,47.92378986,106.9707554,47.91573182,7
21661,106.8866355,47.92282658,107.0053212,47.93023935,6
21662,106.8382956,47.95991302,106.8276524,47.98980813,3
21663,106.9269585,47.92686272,106.9287146,47.93000345,15
21664,106.943966,47.91346283,106.8783156,47.92256198,15
21665,106.9815095,47.92360454,106.9968286,47.92446774,2
21666,106.9156346,47.91433538,106.9272466,47.93113403,7
21667,106.9740109,47.92220039,106.9708805,47.94687218,2
21668,106.8853426,47.90900311,106.867084,47.922572,4
21669,106.9269585,47.92686272,107.0143156,47.90677939,1
21670,106.8853426,47.90900311,106.820438,47.934378,2
21671,106.9156346,47.91433538,106.9075731,47.95259753,1
21672,106.943966,47.91346283,106.8853426,47.90900311,4
21673,106.8154969,47.91005082,106.9305108,47.97131397,2
21674,106.8866355,47.92282658,106.8103524,47.86507641,1
21675,106.8883362,47.89746634,106.7602588,47.87153623,3
21676,106.8592562,47.91338175,106.911037,47.886542,1
21677,106.9116781,47.91757682,106.8773404,47.91804154,2
21678,106.8249466,47.86947843,106.9265037,47.91796369,3
21679,106.799689,47.90950925,106.8286316,47.97654115,3
21680,106.6826077,47.93629088,106.8785103,47.91457419,2
21681,106.9258977,47.91809592,106.9590604,47.99210919,1
21682,106.943966,47.91346283,106.9753746,47.91060039,5
21683,107.2171872,47.79115341,107.2537762,47.77221344,9
21684,106.867097,47.899766,106.7992407,47.86169778,3
21685,106.8180432,47.91709494,106.7946822,47.90818683,1
21686,106.9095753,47.91655036,106.8406069,47.91696063,4
21687,106.9177467,47.91665621,106.9229022,47.90832738,1
21688,106.8883362,47.89746634,106.9703735,47.9241752,7
21689,106.9009188,47.90840353,106.9387445,47.90789718,5
21690,106.8750073,47.92285328,106.9318379,47.93516924,1
21691,106.9009188,47.90840353,106.9753746,47.91060039,2
21692,106.9694462,47.94298496,106.9269585,47.92686272,2
21693,106.8180432,47.91709494,106.9265037,47.91796369,3
21694,107.0053212,47.93023935,107.0008482,47.91260622,1
21695,106.8948816,47.911276,106.8945739,47.91414048,2
21696,106.9753746,47.91060039,106.9650848,47.91623447,3
21697,106.9845718,47.91849599,106.7904414,47.83995636,1
21698,107.0433737,47.91169016,106.9527392,47.90776832,1
21699,106.8472336,47.91211229,106.9172598,47.96507886,3
21700,106.9177467,47.91665621,106.7320508,48.0178398,1
21701,106.9796204,47.91759619,106.8973542,47.91530454,2
21702,106.9186005,47.92923025,106.8109443,47.96794133,5
21703,106.8671097,47.91394348,106.9893306,47.91256387,11
21704,106.9049823,47.97154327,106.903084,47.94393731,1
21705,106.9815095,47.92360454,106.9009188,47.90840353,1
21706,106.9323373,47.91849125,106.8186519,47.91103902,3
21707,106.9172598,47.96507886,106.9208656,47.93769109,4
21708,106.9267312,47.92267936,106.9265037,47.91796369,5
21709,106.9253559,47.91226029,107.0012074,47.91253828,6
21710,106.686131,47.89230292,106.7196938,47.90672766,1
21711,106.903084,47.94393731,106.8592562,47.91338175,1
21712,106.975097,47.94655651,106.9477788,47.9244554,1
21713,106.9258977,47.91809592,107.0053212,47.93023935,4
21714,106.94342,47.91061447,106.889039,47.95182516,1
21715,106.9754692,47.94316058,106.8939898,47.92448303,1
21716,106.9336482,47.91838281,106.9602676,47.90778951,7
21717,106.9049823,47.97154327,106.8686239,47.92225892,4
21718,106.8066762,47.97087173,106.8406411,47.91162692,1
21719,106.8186737,47.91265495,106.8419351,47.9553921,15
21720,106.9845718,47.91849599,106.9527392,47.90776832,2
21721,106.8783156,47.92256198,106.886945,47.923036,8
21722,106.9075731,47.95259753,106.9815095,47.92360454,1
21723,106.8186737,47.91265495,106.8697215,47.94558059,2
21724,106.776426,47.90649718,106.8264403,47.91048321,3
21725,106.9607572,47.91659351,106.9274272,47.89979984,1
21726,106.8164264,47.92459847,106.9265037,47.91796369,1
21727,106.8531304,47.91252637,106.7691715,47.90799432,3
21728,106.7855926,47.9273911,106.8472336,47.91211229,4
21729,106.8252727,47.94899686,106.898148,47.89886727,1
21730,106.7853318,47.88810716,106.8264403,47.91048321,3
21731,106.8186737,47.91265495,106.8531304,47.91252637,6
21732,106.9387445,47.90789718,106.9480931,47.92409966,1
21733,106.7872095,47.86543362,106.9432343,47.92659028,1
21734,106.9095753,47.91655036,106.9016557,47.9454816,2
21735,106.9144798,47.94322193,106.9841508,47.9122828,1
21736,106.94342,47.91061447,106.9171308,47.96842904,1
21737,106.9285781,47.92977745,106.9689447,47.9408018,16
21738,106.820438,47.934378,106.8905874,47.91892938,2
21739,106.9176128,47.88452861,106.8843912,47.95523656,1
21740,106.8264403,47.91048321,106.7872095,47.86543362,3
21741,106.9378389,47.9775016,106.9315037,47.97351683,1
21742,106.893282,47.90377262,106.8686239,47.92225892,1
21743,107.136717,47.92418941,107.1621865,47.92829495,2
21744,106.879676,47.894527,106.708046,47.78521762,1
21745,106.9272466,47.93113403,106.9080145,47.93585963,1
21746,106.920326,47.922543,106.8773404,47.91804154,6
21747,106.8168466,47.9203698,106.8753484,47.94347267,6
21748,106.8168466,47.9203698,106.9019458,47.92502622,2
21749,106.9171308,47.96842904,106.9144688,48.11304589,5
21750,106.8168466,47.9203698,106.9159376,47.95821457,2
21751,106.975261,47.913915,106.8335809,47.91104248,1
21752,106.8335809,47.91104248,106.8257007,47.99852643,16
21753,106.920326,47.922543,106.8686758,47.91838024,4
21754,106.9086355,47.89555188,106.886945,47.923036,1
21755,106.8206735,47.95967215,106.8220841,47.94507343,2
21756,106.9186005,47.92923025,106.9156346,47.91433538,2
21757,106.9419394,47.92334833,106.8406411,47.91162692,1
21758,106.9272466,47.93113403,106.920326,47.922543,3
21759,106.9338476,47.9551054,106.8809122,47.92301502,1
21760,106.8732518,47.92479179,106.799689,47.90950925,1
21761,106.9265037,47.91796369,107.0074515,47.90923086,3
21762,106.920326,47.922543,106.9235869,47.98340662,4
21763,107.0143156,47.90677939,106.9047982,47.92204227,2
21764,106.8783156,47.92256198,106.8066919,47.8729264,1
21765,106.9419394,47.92334833,106.9095753,47.91655036,6
21766,106.9269585,47.92686272,106.9285781,47.92977745,4
21767,106.9435435,47.90953398,106.9841508,47.9122828,3
21768,107.2459174,47.76712022,106.9287146,47.93000345,1
21769,106.8863142,47.91493321,106.9138588,47.94765906,13
21770,106.9016557,47.9454816,106.89729,47.94818145,3
21771,106.9294768,47.90800708,106.9436995,47.91458675,3
21772,106.7857445,47.90524741,106.8472336,47.91211229,21
21773,106.9171308,47.96842904,106.9251166,47.98862434,30
21774,106.7857445,47.90524741,106.7505065,47.91499044,1
21775,106.9435435,47.90953398,106.9314076,47.90449247,4
21776,106.8500677,47.87700034,106.8686239,47.92225892,10
21777,106.8249466,47.86947843,106.8154969,47.91005082,6
21778,106.9265037,47.91796369,106.8905874,47.91892938,3
21779,106.8956025,47.91627554,106.8853426,47.90900311,2
21780,106.9171308,47.96842904,106.9395971,47.99613798,9
21781,106.9090289,47.90003102,106.7877099,47.86124437,4
21782,106.9267312,47.92267936,106.9435471,47.90592892,7
21783,106.9527392,47.90776832,106.7651403,47.92805124,1
21784,106.9314076,47.90449247,106.8154969,47.91005082,3
21785,106.9432343,47.92659028,106.9338095,47.93191811,1
21786,106.9751367,47.93595182,106.9258977,47.91809592,1
21787,106.9672485,47.9375002,106.8973542,47.91530454,1
21788,106.943966,47.91346283,106.8878923,47.93099121,16
21789,106.8653794,47.94775418,106.872701,47.92239779,1
21790,106.8871175,47.98188854,106.9410161,47.9187627,1
21791,106.8973542,47.91530454,106.7704593,47.85623028,3
21792,106.8592562,47.91338175,106.8686758,47.91838024,4
21793,106.8973542,47.91530454,106.9845718,47.91849599,9
21794,106.9265037,47.91796369,106.975097,47.94655651,1
21795,106.914874,47.887174,106.9314076,47.90449247,6
21796,106.8956025,47.91627554,106.9376081,47.92844978,19
21797,106.9104184,47.90168814,106.9305108,47.97131397,1
21798,106.8239816,47.91076127,106.9269585,47.92686272,1
21799,106.8866355,47.92282658,106.8753484,47.94347267,9
21800,106.975261,47.913915,106.8472336,47.91211229,1
21801,106.9243515,47.99990324,106.8783156,47.92256198,2
21802,107.1443065,47.92779659,107.1621865,47.92829495,1
21803,106.89729,47.94818145,106.838776,47.960157,1
21804,106.9159376,47.95821457,106.9118796,47.91837806,2
21805,106.9703735,47.9241752,106.9049823,47.97154327,1
21806,106.8954091,48.13342992,106.9177467,47.91665621,1
21807,106.8753484,47.94347267,106.8671097,47.91394348,3
21808,107.0008482,47.91260622,106.8958947,47.90187769,1
